id;house_number;street;post_code;city;district;geojson_geometry;post_station_id
1452;9;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.199336, 48.0524879], [8.1993046, 48.0524536], [8.1993632, 48.0524298], [8.1993726, 48.05244], [8.1994234, 48.0524191], [8.1994563, 48.0524548], [8.1994761, 48.0524467], [8.199512, 48.0524854], [8.1993823, 48.0525385], [8.199336, 48.0524879]]};1
1453;27;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2017411, 48.0508936], [8.2017752, 48.0508791], [8.2018171, 48.0509233], [8.201783, 48.0509377], [8.2017411, 48.0508936]]};1
1454;32;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2001292, 48.0513174], [8.2001545, 48.0513025], [8.2001795, 48.0513216], [8.2001987, 48.0513104], [8.2002313, 48.0513354], [8.2002148, 48.051345], [8.2002393, 48.0513638], [8.2002305, 48.0513689], [8.2002527, 48.0513859], [8.2001915, 48.0514217], [8.200172, 48.0514068], [8.2000871, 48.0513419], [8.2001292, 48.0513174]]};1
1455;34;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2000087, 48.0514492], [8.1999931, 48.0514368], [8.2000449, 48.0514077], [8.2000129, 48.0513822], [8.2000871, 48.0513419], [8.200172, 48.0514068], [8.2000449, 48.051478], [8.2000087, 48.0514492]]};1
1456;36;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.199836, 48.0514953], [8.1999209, 48.0515571], [8.1999413, 48.051572], [8.1999705, 48.051554], [8.1999533, 48.0515415], [8.2000106, 48.0515064], [8.1999477, 48.0514604], [8.1999232, 48.051442], [8.1999103, 48.0514496], [8.199836, 48.0514953]]};1
1457;38;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1998376, 48.0516276], [8.1997808, 48.0515853], [8.1997861, 48.0515821], [8.1997433, 48.0515502], [8.1997622, 48.0515389], [8.199836, 48.0514953], [8.1999209, 48.0515571], [8.1998726, 48.0515861], [8.1998878, 48.0515975], [8.1998376, 48.0516276]]};1
1458;12;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2006272, 48.0512624], [8.2006854, 48.0512264], [8.2007073, 48.0512421], [8.2007727, 48.051289], [8.2007141, 48.0513252], [8.2006272, 48.0512624]]};1
1459;10;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2006552, 48.0513608], [8.2005707, 48.0512959], [8.2006272, 48.0512624], [8.2007141, 48.0513252], [8.2006552, 48.0513608]]};1
1460;8;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2003902, 48.0514015], [8.2004524, 48.0513675], [8.2004834, 48.0513927], [8.2005312, 48.0514322], [8.2004687, 48.0514658], [8.2003902, 48.0514015]]};1
1461;6;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2003268, 48.0514801], [8.2002736, 48.0514352], [8.2003085, 48.0514165], [8.2003297, 48.0514338], [8.2003902, 48.0514015], [8.2004687, 48.0514658], [8.2003756, 48.0515187], [8.2003268, 48.0514801]]};1
1462;42;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1995717, 48.0516194], [8.1995048, 48.0516587], [8.1995887, 48.0517225], [8.1996556, 48.0516832], [8.1995717, 48.0516194]]};1
1463;40;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1995717, 48.0516194], [8.1996381, 48.0515802], [8.1997234, 48.051643], [8.1996556, 48.0516832], [8.1995717, 48.0516194]]};1
1464;4;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2001063, 48.051527], [8.2001729, 48.0514974], [8.2002421, 48.0515669], [8.2001756, 48.0515965], [8.2001063, 48.051527]]};1
1465;2;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2001092, 48.0516266], [8.2000399, 48.0515574], [8.2001063, 48.051527], [8.2001756, 48.0515965], [8.2001092, 48.0516266]]};1
1466;11a;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2000181, 48.0522064], [8.1999598, 48.0521503], [8.2000109, 48.0521265], [8.199975, 48.052092], [8.2000132, 48.0520743], [8.2000019, 48.0520634], [8.2000013, 48.0520531], [8.2000194, 48.0520446], [8.2000368, 48.0520432], [8.2000543, 48.0520558], [8.2000784, 48.0520432], [8.2001126, 48.052071], [8.2001253, 48.0520674], [8.200175, 48.0521122], [8.2000536, 48.0521678], [8.200069, 48.0521817], [8.2000181, 48.0522064]]};1
1467;3;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1993738, 48.0519027], [8.1994593, 48.0519176], [8.1994141, 48.0520334], [8.1993423, 48.0520209], [8.1993546, 48.0519893], [8.199341, 48.0519869], [8.1993738, 48.0519027]]};1
1468;1;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1992478, 48.0519719], [8.1992607, 48.0519358], [8.199247, 48.0519337], [8.1992526, 48.051918], [8.1992685, 48.0519205], [8.1992801, 48.0518881], [8.1993738, 48.0519027], [8.199341, 48.0519869], [8.1992478, 48.0519719]]};1
1469;7;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1996838, 48.0519002], [8.1997741, 48.0518866], [8.1998013, 48.0519669], [8.1997111, 48.0519805], [8.1996838, 48.0519002]]};1
1470;5;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1996223, 48.0519955], [8.1995942, 48.0519138], [8.1996838, 48.0519002], [8.1997111, 48.0519805], [8.1996223, 48.0519955]]};1
1471;11b;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2001716, 48.0520208], [8.2000928, 48.0519421], [8.2002209, 48.0518864], [8.2002982, 48.0519656], [8.2001716, 48.0520208]]};1
1472;10;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1981531, 48.0511288], [8.1981838, 48.0511205], [8.1983294, 48.0512702], [8.1984507, 48.0512138], [8.1984199, 48.0511815], [8.1984494, 48.0511644], [8.1984467, 48.0511434], [8.198436, 48.051134], [8.1984152, 48.0511237], [8.1983924, 48.0511241], [8.1983676, 48.0511313], [8.1982998, 48.0510649], [8.1983361, 48.0510488], [8.1983032, 48.0510134], [8.1983066, 48.050999], [8.198267, 48.0509654], [8.1982536, 48.0509636], [8.1982006, 48.0509887], [8.1982087, 48.0509986], [8.1980779, 48.0510542], [8.1981531, 48.0511288]]};1
1473;2;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2009625, 48.0497875], [8.2008569, 48.0497186], [8.2008971, 48.0496911], [8.2009245, 48.0497089], [8.200948, 48.0496928], [8.200911, 48.0496686], [8.2010208, 48.0495935], [8.201136, 48.0496688], [8.2009625, 48.0497875]]};1
1474;24;Rabenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2003484, 48.0494044], [8.200348, 48.0493441], [8.2004759, 48.0493438], [8.2004759, 48.049333], [8.2005136, 48.0493329], [8.2005134, 48.0493063], [8.2006816, 48.0493058], [8.2006819, 48.0493466], [8.2006501, 48.0493467], [8.2006504, 48.0494036], [8.2003484, 48.0494044]]};1
1475;33;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1990087, 48.0501397], [8.1990488, 48.0501256], [8.1990614, 48.0501417], [8.1991265, 48.0501188], [8.19917, 48.050174], [8.1990647, 48.050211], [8.1990593, 48.0502041], [8.1990087, 48.0501397]]};1
1476;31;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1989368, 48.0502471], [8.1988893, 48.0501868], [8.1989727, 48.0501575], [8.1989633, 48.0501456], [8.1990025, 48.0501318], [8.1990087, 48.0501397], [8.1990593, 48.0502041], [8.1989368, 48.0502471]]};1
1477;28;Rabenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1995858, 48.0495046], [8.199563, 48.0494792], [8.1996287, 48.0494528], [8.1996515, 48.0494782], [8.1995858, 48.0495046]]};1
1478;30;Rabenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1992948, 48.0497014], [8.1992333, 48.049629], [8.1992433, 48.0496252], [8.1992337, 48.0496139], [8.1992692, 48.0496004], [8.1992807, 48.0496139], [8.1994487, 48.0495501], [8.1994642, 48.0495683], [8.1995575, 48.0495318], [8.1995863, 48.0495905], [8.1992948, 48.0497014]]};1
1479;4;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2003834, 48.0496337], [8.2004755, 48.0495797], [8.2006749, 48.0497315], [8.2005828, 48.0497855], [8.2003834, 48.0496337]]};1
1480;6;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2001106, 48.049557], [8.2001675, 48.0495403], [8.2001992, 48.0495887], [8.2001424, 48.0496054], [8.200127, 48.0495819], [8.2001106, 48.049557]]};1
1481;14;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1999146, 48.049645], [8.1998439, 48.0496659], [8.1999127, 48.0497647], [8.1999828, 48.0497427], [8.1999146, 48.049645]]};1
1482;12;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1999869, 48.049624], [8.1999146, 48.049645], [8.1999828, 48.0497427], [8.2000543, 48.0497204], [8.1999869, 48.049624]]};1
1483;10;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1999869, 48.049624], [8.2000543, 48.0497204], [8.2001225, 48.0496991], [8.2000551, 48.0496027], [8.1999869, 48.049624]]};1
1484;8;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2000551, 48.0496027], [8.2001225, 48.0496991], [8.200192, 48.049675], [8.2001424, 48.0496054], [8.200127, 48.0495819], [8.2000551, 48.0496027]]};1
1485;16;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1998454, 48.0497857], [8.1997885, 48.0497042], [8.1997755, 48.0496883], [8.1998439, 48.0496659], [8.1999127, 48.0497647], [8.1998454, 48.0497857]]};1
1486;18;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1996894, 48.0496754], [8.1997499, 48.0496544], [8.1997549, 48.0496599], [8.1997755, 48.0496883], [8.1997885, 48.0497042], [8.199728, 48.0497252], [8.1996894, 48.0496754]]};1
1487;20;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.199578, 48.0497391], [8.199645, 48.0497125], [8.1996703, 48.0497451], [8.1997266, 48.0498071], [8.1996542, 48.0498338], [8.199578, 48.0497391]]};1
1488;22;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1995104, 48.0497626], [8.199578, 48.0497391], [8.1996542, 48.0498338], [8.199588, 48.0498576], [8.1995104, 48.0497626]]};1
1489;28;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1993861, 48.0498311], [8.1993176, 48.0498561], [8.1992755, 48.0498046], [8.1993441, 48.0497796], [8.199354, 48.0497917], [8.199372, 48.0498137], [8.1993861, 48.0498311]]};1
1490;24;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1994408, 48.0497881], [8.1995104, 48.0497626], [8.199588, 48.0498576], [8.199517, 48.0498831], [8.1994408, 48.0497881]]};1
1491;26;Am Straßberg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1994477, 48.0499063], [8.1993861, 48.0498311], [8.199372, 48.0498137], [8.1994408, 48.0497881], [8.199517, 48.0498831], [8.1994477, 48.0499063]]};1
1492;34;Rabenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1990056, 48.049879], [8.1989255, 48.0497758], [8.1990949, 48.0497171], [8.1991749, 48.0498202], [8.1990056, 48.049879]]};1
1493;29;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1986904, 48.0503216], [8.1988158, 48.0502909], [8.1988551, 48.0503624], [8.1987298, 48.0503932], [8.1987243, 48.0503833], [8.1986904, 48.0503216]]};1
1494;27;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1985655, 48.0503435], [8.1986862, 48.0503139], [8.1986904, 48.0503216], [8.1987243, 48.0503833], [8.1986035, 48.0504129], [8.1985989, 48.0504045], [8.1985655, 48.0503435]]};1
1495;25;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1984761, 48.0504343], [8.1984379, 48.0503641], [8.1985616, 48.0503341], [8.1985655, 48.0503435], [8.1985989, 48.0504045], [8.1984761, 48.0504343]]};1
1496;23;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1982695, 48.0505416], [8.1983916, 48.0505123], [8.1984258, 48.0505876], [8.1983071, 48.050615], [8.1983004, 48.0506051], [8.1982695, 48.0505416]]};1
1497;21;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1981423, 48.0505646], [8.1982669, 48.0505361], [8.1982695, 48.0505416], [8.1983004, 48.0506051], [8.1981763, 48.0506342], [8.1981735, 48.0506263], [8.1981423, 48.0505646]]};1
1498;19;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1980508, 48.050654], [8.1980152, 48.0505837], [8.1981379, 48.0505559], [8.1981423, 48.0505646], [8.1981735, 48.0506263], [8.1980508, 48.050654]]};1
1499;14;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1981904, 48.0502761], [8.1981281, 48.0502286], [8.198053, 48.0501609], [8.1980496, 48.050143], [8.1980737, 48.0501317], [8.1981032, 48.0501358], [8.1981462, 48.0501129], [8.1981334, 48.0501013], [8.1981884, 48.0500739], [8.1982789, 48.0501515], [8.1982293, 48.050177], [8.1982394, 48.0501864], [8.1982085, 48.0502017], [8.1982541, 48.0502407], [8.1981904, 48.0502761]]};1
1500;17;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1978297, 48.0507377], [8.197954, 48.0507087], [8.1979911, 48.0507796], [8.1978668, 48.0508086], [8.1978609, 48.0507973], [8.1978297, 48.0507377]]};1
1501;15;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1977035, 48.0507558], [8.1978258, 48.0507291], [8.1978297, 48.0507377], [8.1978609, 48.0507973], [8.1977369, 48.0508243], [8.1977324, 48.0508151], [8.1977035, 48.0507558]]};1
1502;13;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1976104, 48.0508408], [8.1975779, 48.0507719], [8.1976992, 48.0507464], [8.1977035, 48.0507558], [8.1977324, 48.0508151], [8.1976104, 48.0508408]]};1
1503;11;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1973922, 48.0509394], [8.1975191, 48.0509144], [8.1975541, 48.0509937], [8.1974272, 48.0510187], [8.1974202, 48.0510027], [8.1973922, 48.0509394]]};1
1504;9;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1974202, 48.0510027], [8.1973922, 48.0509394], [8.1973884, 48.0509312], [8.1972646, 48.0509559], [8.1973014, 48.0510383], [8.1973368, 48.0510312], [8.1973319, 48.0510203], [8.1974202, 48.0510027]]};1
1505;10;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1974829, 48.0505745], [8.197435, 48.0505256], [8.1974183, 48.0505329], [8.1973858, 48.0504997], [8.1974441, 48.0504742], [8.1974607, 48.0504912], [8.1976234, 48.05042], [8.1976281, 48.0504248], [8.1976736, 48.0504713], [8.1976872, 48.0504851], [8.1975173, 48.0505594], [8.1974829, 48.0505745]]};1
1506;8;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.197084, 48.0508095], [8.1970265, 48.0507548], [8.1970036, 48.0507341], [8.1969983, 48.0507286], [8.197008, 48.050724], [8.1971369, 48.050663], [8.1971997, 48.0507222], [8.1971217, 48.0507592], [8.1971446, 48.0507807], [8.197084, 48.0508095]]};1
1507;7;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1970427, 48.0511391], [8.197006, 48.0510668], [8.1970688, 48.0510526], [8.1970754, 48.0510655], [8.1971695, 48.0510441], [8.1972061, 48.0511163], [8.1971017, 48.05114], [8.1970952, 48.0511272], [8.1970427, 48.0511391]]};1
1508;6;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1967624, 48.0508923], [8.1969455, 48.0507923], [8.1970118, 48.0508434], [8.196745, 48.0509918], [8.1967071, 48.0509767], [8.19665, 48.050948], [8.196723, 48.0509045], [8.1967327, 48.0509113], [8.1967624, 48.0508923]]};1
1509;5;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1967544, 48.0512283], [8.1967498, 48.0512233], [8.1967929, 48.0512057], [8.1968021, 48.0512157], [8.1968884, 48.0511804], [8.1968977, 48.0511906], [8.1969293, 48.051225], [8.1969506, 48.0512483], [8.1968647, 48.0512835], [8.1968545, 48.0512724], [8.196811, 48.0512902], [8.1967891, 48.0512662], [8.1967544, 48.0512283]]};1
1510;3;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1964558, 48.0514198], [8.1965479, 48.0513443], [8.1965648, 48.0513535], [8.196624, 48.0513049], [8.1966784, 48.0513345], [8.1966896, 48.0513253], [8.1967397, 48.0513526], [8.1966523, 48.0514243], [8.1966182, 48.0514057], [8.1965432, 48.0514674], [8.1964558, 48.0514198]]};1
1511;13;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1976056, 48.0523561], [8.1975715, 48.0523218], [8.1975275, 48.0522774], [8.1975648, 48.0522609], [8.1975543, 48.0522503], [8.1975899, 48.0522346], [8.1976029, 48.0522477], [8.1976483, 48.0522276], [8.1976641, 48.0522435], [8.1976794, 48.0522367], [8.1977065, 48.0522641], [8.1976896, 48.0522715], [8.1977222, 48.0523046], [8.1976056, 48.0523561]]};1
1512;20;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1976897, 48.0520497], [8.1977079, 48.0520251], [8.1977403, 48.0520358], [8.1978072, 48.0519452], [8.1978909, 48.0519728], [8.1978666, 48.0520057], [8.1978819, 48.0520107], [8.1978396, 48.052068], [8.1977801, 48.0520484], [8.1977616, 48.0520734], [8.1976897, 48.0520497]]};1
1513;19/1;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1979808, 48.0521353], [8.1980206, 48.0520633], [8.1980664, 48.0520747], [8.1980724, 48.0520639], [8.1981511, 48.0520834], [8.1981492, 48.0520868], [8.1981625, 48.0520901], [8.1981117, 48.0521818], [8.198023, 48.0521598], [8.1980298, 48.0521474], [8.1979808, 48.0521353]]};1
1514;19;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1983837, 48.0519485], [8.1983025, 48.0519112], [8.1983193, 48.0518948], [8.1982793, 48.0518765], [8.1983428, 48.0518147], [8.1983813, 48.0518323], [8.1983898, 48.0518241], [8.1984725, 48.0518621], [8.1983837, 48.0519485]]};1
1515;18;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.197943, 48.0518754], [8.1979488, 48.051792], [8.1981172, 48.0517972], [8.1981151, 48.0518416], [8.1981123, 48.0518806], [8.197943, 48.0518754]]};1
1516;12;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1978122, 48.0514497], [8.1978612, 48.0513926], [8.1979765, 48.0514368], [8.1979938, 48.0514166], [8.1980788, 48.0514492], [8.1980124, 48.0515265], [8.1978122, 48.0514497]]};1
1517;8;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1974614, 48.0514664], [8.197298, 48.0513559], [8.1973927, 48.0512933], [8.1974597, 48.0513386], [8.197492, 48.0513172], [8.1975458, 48.0513535], [8.1974882, 48.0513916], [8.1975309, 48.0514204], [8.1974614, 48.0514664]]};1
1518;6;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1969833, 48.0515454], [8.1970569, 48.0514724], [8.1971378, 48.0515088], [8.1971206, 48.051526], [8.1971827, 48.0515538], [8.1972326, 48.0515763], [8.1971762, 48.0516322], [8.1969833, 48.0515454]]};1
1519;2;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1967633, 48.0517763], [8.1966634, 48.0517255], [8.1966569, 48.0517313], [8.1966162, 48.0517106], [8.1966598, 48.0516722], [8.1966321, 48.0516582], [8.1967112, 48.0515885], [8.1967904, 48.0516287], [8.1967681, 48.0516483], [8.1968573, 48.0516936], [8.1967633, 48.0517763]]};1
1520;1;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1962851, 48.051671], [8.1963562, 48.0516085], [8.1963426, 48.0516016], [8.1963784, 48.0515701], [8.1964442, 48.0516036], [8.1964384, 48.0516087], [8.1964831, 48.0516315], [8.1963746, 48.0517269], [8.1963462, 48.0517124], [8.1963537, 48.0517059], [8.1962851, 48.051671]]};1
